"Run","Step","Num_Customers","Store"
27,6,82.7876666666666,"richmond"
27,7,79.9097999999999,"richmond"
28,1,123.205066666667,"richmond"
28,2,111.773833333333,"richmond"
28,3,98.1160333333333,"richmond"
28,4,82.1863333333333,"richmond"
28,5,81.6956666666667,"richmond"
28,6,87.7665000000001,"richmond"
28,7,109.591566666667,"richmond"
29,1,63.6313666666667,"richmond"
29,2,70.2953666666667,"richmond"
29,3,93.3217000000001,"richmond"
29,4,108.998,"richmond"
29,5,109.2863,"richmond"
29,6,65.715,"richmond"
29,7,64.4512666666667,"richmond"
30,1,62.6525,"richmond"
30,2,101.187566666667,"richmond"
30,3,153.307,"richmond"
30,4,114.488233333333,"richmond"
30,5,54.8330666666667,"richmond"
30,6,55.6314,"richmond"
30,7,68.5820333333333,"richmond"
31,1,117.861,"richmond"
31,2,82.9546000000001,"richmond"
31,3,49.3735333333333,"richmond"
31,4,44.3234666666667,"richmond"
31,5,45.8704333333333,"richmond"
31,6,51.5953333333333,"richmond"
31,7,67.2599666666667,"richmond"
32,1,42.7318333333334,"richmond"
32,2,43.4711666666667,"richmond"
32,3,44.7672666666667,"richmond"
32,4,49.2229333333333,"richmond"
32,5,67.8953,"richmond"
32,6,189.7489,"richmond"
32,7,137.390233333333,"richmond"
33,1,43.3002666666667,"richmond"
33,2,48.4625333333333,"richmond"
33,3,66.2428,"richmond"
33,4,185.209933333333,"richmond"
33,5,129.265933333333,"richmond"
33,6,110.906733333333,"richmond"
33,7,55.1003666666667,"richmond"
34,1,65.2351666666667,"richmond"
34,2,198.6984,"richmond"
34,3,143.0736,"richmond"
34,4,102.477866666667,"richmond"
34,5,52.2874333333333,"richmond"
34,6,56.3115666666666,"richmond"
34,7,72.5944333333333,"richmond"
35,1,243.945133333333,"richmond"
35,2,169.559233333333,"richmond"
35,3,77.0191333333333,"richmond"
35,4,55.4015666666667,"richmond"
35,5,61.0776,"richmond"
35,6,71.4460333333333,"richmond"
35,7,84.7128666666666,"richmond"
36,1,82.8953666666667,"richmond"
36,2,58.8248666666667,"richmond"
36,3,62.8363666666667,"richmond"
36,4,73.0834,"richmond"
36,5,86.3244,"richmond"
36,6,95.7287333333334,"richmond"
36,7,115.2349,"richmond"
37,1,46.5859666666667,"richmond"
37,2,56.6116333333333,"richmond"
37,3,82.4302333333333,"richmond"
37,4,150.0688,"richmond"
37,5,124.072066666667,"richmond"
37,6,72.2510666666667,"richmond"
37,7,57.0179333333333,"richmond"
38,1,82.8170333333333,"richmond"
38,2,115.882,"richmond"
38,3,78.4999000000001,"richmond"
38,4,49.4828333333333,"richmond"
38,5,50.6529333333333,"richmond"
38,6,52.5839,"richmond"
38,7,59.4224666666667,"richmond"
39,1,68.4184,"richmond"
39,2,49.0134,"richmond"
39,3,51.6302666666667,"richmond"
39,4,53.3983666666667,"richmond"
39,5,61.5231666666666,"richmond"
39,6,83.1949666666667,"richmond"
39,7,88.4416666666667,"richmond"
40,1,42.4215333333333,"richmond"
40,2,45.0982666666667,"richmond"
40,3,63.0768666666667,"richmond"
40,4,129.914466666667,"richmond"
40,5,128.524766666667,"richmond"
40,6,98.231,"richmond"
40,7,51.5515,"richmond"
41,1,60.3765333333333,"richmond"
41,2,124.0645,"richmond"
41,3,82.7685,"richmond"
41,4,49.1941666666667,"richmond"
41,5,43.7241666666666,"richmond"
41,6,46.4401666666666,"richmond"
41,7,50.9364333333333,"richmond"
42,1,77.6367666666667,"richmond"
42,2,51.9236666666667,"richmond"
42,3,42.1604333333333,"richmond"
42,4,43.5020333333333,"richmond"
42,5,45.722,"richmond"
42,6,55.9584333333333,"richmond"
42,7,90.0894333333333,"richmond"
43,1,46.4827666666667,"richmond"
43,2,61.3739,"richmond"
43,3,62.0962666666667,"richmond"
43,4,80.5372,"richmond"
43,5,85.3714666666667,"richmond"
43,6,56.3982333333333,"richmond"
43,7,51.4883666666667,"richmond"
44,1,49.4632333333333,"richmond"
44,2,66.1207666666667,"richmond"
44,3,85.4418333333333,"richmond"
44,4,54.0316,"richmond"
44,5,39.0464,"richmond"
44,6,46.6965,"richmond"
44,7,55.3096666666667,"richmond"
45,1,77.4134,"richmond"
45,2,53.2205666666666,"richmond"
45,3,44.1239666666667,"richmond"
45,4,40.4864333333333,"richmond"
45,5,71.7436,"richmond"
45,6,67.6712333333334,"richmond"
45,7,97.4645,"richmond"
46,1,45.5759333333333,"richmond"
46,2,39.6141,"richmond"
46,3,54.3401333333333,"richmond"
46,4,55.8336666666667,"richmond"
46,5,67.3473666666667,"richmond"
46,6,120.367133333333,"richmond"
46,7,87.7818000000001,"richmond"
47,1,53.4353,"richmond"
47,2,55.9586333333333,"richmond"
47,3,68.4135,"richmond"
47,4,211.9126,"richmond"
47,5,151.3352,"richmond"
47,6,105.299466666667,"richmond"
47,7,58.3916333333333,"richmond"
48,1,68.2202,"richmond"
48,2,246.5674,"richmond"
48,3,196.0225,"richmond"
48,4,107.454933333333,"richmond"
48,5,54.4025666666667,"richmond"
48,6,60.8582,"richmond"
48,7,71.7973666666667,"richmond"
49,1,231.780866666667,"richmond"
49,2,128.077633333333,"richmond"
49,3,78.2654,"richmond"
49,4,66.1703,"richmond"
49,5,76.4515,"richmond"
49,6,89.8879666666667,"richmond"
49,7,100.1024,"richmond"
50,1,53.1222333333334,"richmond"
50,2,56.2106666666666,"richmond"
50,3,62.8611333333333,"richmond"
50,4,86.0055666666667,"richmond"
50,5,101.626233333333,"richmond"
50,6,111.7473,"richmond"
50,7,84.2837666666666,"richmond"
51,1,47.6757333333333,"richmond"
51,2,62.0862,"richmond"
51,3,85.9967666666666,"richmond"
51,4,110.1382,"richmond"
51,5,76.2684666666667,"richmond"
51,6,50.1285333333333,"richmond"
51,7,51.3268333333333,"richmond"
52,1,77.0578666666668,"richmond"
52,2,86.3384666666666,"richmond"
52,3,71.2139,"richmond"
52,4,40.6549666666667,"richmond"
52,5,42.2692333333334,"richmond"
52,6,50.6231666666667,"richmond"
52,7,55.2652,"richmond"
53,1,52.5491666666667,"richmond"
53,2,41.7629,"richmond"
53,3,52.8943333333333,"richmond"
53,4,54.9791,"richmond"
53,5,70.4497,"richmond"
53,6,85.8927333333333,"richmond"
53,7,73.0799,"richmond"
54,1,45.4051666666667,"richmond"
54,2,51.6762,"richmond"
54,3,65.6408,"richmond"
54,4,94.2054000000001,"richmond"
54,5,65.5616666666667,"richmond"
54,6,43.8437,"richmond"
54,7,46.6837,"richmond"
55,1,54.1537333333333,"richmond"
55,2,88.8216,"richmond"
55,3,64.3649000000001,"richmond"
55,4,41.2334333333333,"richmond"
55,5,39.2966666666667,"richmond"
55,6,54.4682,"richmond"
55,7,57.2785666666667,"richmond"
56,1,61.6592333333333,"richmond"
56,2,50.5855,"richmond"
56,3,42.3780333333333,"richmond"
56,4,43.9209,"richmond"
56,5,54.6463333333333,"richmond"
56,6,61.0940666666666,"richmond"
56,7,83.1374,"richmond"
57,1,37.2152,"richmond"
57,2,47.5476666666667,"richmond"
57,3,53.5530666666667,"richmond"
57,4,63.8905666666667,"richmond"
57,5,79.6785666666666,"richmond"
57,6,61.2863333333333,"richmond"
57,7,49.7328,"richmond"
58,1,49.7344666666666,"richmond"
58,2,60.1154666666667,"richmond"
58,3,80.2928,"richmond"
58,4,56.6207666666667,"richmond"
58,5,39.6610666666667,"richmond"
58,6,46.1827666666667,"richmond"
58,7,52.7571666666667,"richmond"
59,1,73.0190000000001,"richmond"
59,2,56.3755666666667,"richmond"
59,3,38.2275333333334,"richmond"
59,4,33.8990666666667,"richmond"
59,5,56.0657333333333,"richmond"
59,6,53.9122333333333,"richmond"
59,7,65.7715333333333,"richmond"
60,1,40.0545333333333,"richmond"
60,2,34.2793333333333,"richmond"
60,3,59.5931333333333,"richmond"
60,4,54.5757666666667,"richmond"
60,5,74.4330666666667,"richmond"
60,6,83.3164666666667,"richmond"
60,7,66.9184,"richmond"
61,1,47.3762333333333,"richmond"
61,2,46.4101,"richmond"
61,3,59.3215,"richmond"
61,4,87.3531333333333,"richmond"
61,5,66.0505666666666,"richmond"
61,6,44.0428666666667,"richmond"
61,7,46.7083,"richmond"
62,1,49.4163,"richmond"
62,2,86.7268666666667,"richmond"
62,3,61.1322,"richmond"
62,4,38.3375,"richmond"
62,5,34.9800666666667,"richmond"
62,6,51.1745666666667,"richmond"
62,7,52.1368333333333,"richmond"
63,1,63.9558333333333,"richmond"
63,2,37.8057333333333,"richmond"
63,3,38.8465666666667,"richmond"
63,4,43.0895666666667,"richmond"
63,5,46.5447666666667,"richmond"
63,6,63.2446333333334,"richmond"
63,7,115.811633333333,"richmond"
64,1,39.7817333333333,"richmond"
64,2,47.2862,"richmond"
64,3,52.053,"richmond"
64,4,69.6494333333333,"richmond"
64,5,150.995933333333,"richmond"
64,6,121.945666666667,"richmond"
64,7,70.4678333333334,"richmond"
65,1,49.4613333333333,"richmond"
65,2,68.4257333333333,"richmond"
65,3,147.459933333333,"richmond"
65,4,116.877033333333,"richmond"
65,5,62.7411,"richmond"
65,6,52.134,"richmond"
65,7,58.3692666666667,"richmond"
66,1,124.685233333333,"richmond"
66,2,91.7012,"richmond"
66,3,57.5333666666666,"richmond"
66,4,46.8940666666667,"richmond"
66,5,49.536,"richmond"
66,6,54.6064666666666,"richmond"
66,7,66.1000333333333,"richmond"
67,1,44.9756666666667,"richmond"
67,2,42.9049333333333,"richmond"
67,3,43.2996333333334,"richmond"
67,4,46.2407333333333,"richmond"
67,5,61.6348666666667,"richmond"
67,6,149.846666666667,"richmond"
67,7,120.8063,"richmond"
68,1,43.8389666666666,"richmond"
68,2,46.7220666666667,"richmond"
68,3,63.1476,"richmond"
68,4,218.4902,"richmond"
68,5,166.268333333333,"richmond"
68,6,107.6359,"richmond"
68,7,53.2271,"richmond"
69,1,67.2792333333333,"richmond"
69,2,239.359633333333,"richmond"
69,3,212.006066666667,"richmond"
69,4,134.045033333333,"richmond"
69,5,57.5707,"richmond"
69,6,60.5211666666667,"richmond"
69,7,72.3661666666667,"richmond"
70,1,85.1295666666667,"richmond"
70,2,54.6147333333334,"richmond"
70,3,50.7806,"richmond"
70,4,55.9032,"richmond"
70,5,59.0106666666667,"richmond"
70,6,73.2772333333333,"richmond"
70,7,104.8402,"richmond"
71,1,49.2309333333333,"richmond"
71,2,52.8832,"richmond"
71,3,58.3013,"richmond"
71,4,72.7433,"richmond"
71,5,119.672933333333,"richmond"
71,6,80.4274666666667,"richmond"
71,7,54.9447666666667,"richmond"
72,1,54.4899333333333,"richmond"
72,2,69.0992,"richmond"
72,3,118.2088,"richmond"
72,4,85.4366666666667,"richmond"
72,5,58.4587666666666,"richmond"
72,6,50.1474666666667,"richmond"
72,7,52.1662333333333,"richmond"
73,1,96.5635333333333,"richmond"
73,2,86.4297999999999,"richmond"
73,3,57.6653,"richmond"
73,4,46.3076,"richmond"
73,5,45.4489333333333,"richmond"
73,6,49.0560333333333,"richmond"
73,7,63.7149666666667,"richmond"
74,1,51.2674333333333,"richmond"
74,2,45.4528333333334,"richmond"
74,3,47.2646,"richmond"
74,4,52.4353333333333,"richmond"
74,5,65.445,"richmond"
74,6,115.723733333333,"richmond"
74,7,83.7323,"richmond"
75,1,44.9830333333333,"richmond"
75,2,49.0919333333333,"richmond"
75,3,67.0603333333333,"richmond"
75,4,242.6379,"richmond"
75,5,216.592533333333,"richmond"
75,6,143.8606,"richmond"
75,7,60.6858,"richmond"
76,1,62.0476333333333,"richmond"
76,2,220.206333333333,"richmond"
76,3,172.753366666667,"richmond"
76,4,121.563466666667,"richmond"
76,5,58.7525333333333,"richmond"
76,6,58.9592333333333,"richmond"
76,7,70.0521,"richmond"
77,1,87.0423952380952,"richmond"
77,2,51.9293,"richmond"
77,3,45.0481,"richmond"
77,4,47.7840666666667,"richmond"
77,5,51.87,"richmond"
77,6,65.4137333333333,"richmond"
77,7,126.604166666667,"richmond"
78,1,43.5622333333334,"richmond"
78,2,45.6921,"richmond"
78,3,48.6109666666666,"richmond"
78,4,64.728,"richmond"
78,5,139.042733333333,"richmond"
78,6,106.435233333333,"richmond"
78,7,55.7965333333333,"richmond"
79,1,57.7149,"richmond"
79,2,68.7704666666667,"richmond"
79,3,118.1537,"richmond"
79,4,73.8011,"richmond"
79,5,55.0330333333333,"richmond"
79,6,55.1860666666667,"richmond"
79,7,60.6257,"richmond"
80,1,125.6004,"richmond"
80,2,74.0352,"richmond"
80,3,57.0322333333333,"richmond"
80,4,58.7729666666667,"richmond"
80,5,62.2549666666667,"richmond"
80,6,70.1579666666667,"richmond"
80,7,85.8726666666667,"richmond"
81,1,50.6108333333334,"richmond"
81,2,55.7141666666667,"richmond"
81,3,60.3451333333333,"richmond"
81,4,73.2993333333333,"richmond"
81,5,113.242333333333,"richmond"
81,6,103.062033333333,"richmond"
81,7,59.9799666666667,"richmond"
82,1,55.5605333333334,"richmond"
82,2,66.0516,"richmond"
82,3,133.9339,"richmond"
82,4,127.078233333333,"richmond"
82,5,73.1146,"richmond"
82,6,53.9862666666667,"richmond"
82,7,61.7436,"richmond"
83,1,145.887866666667,"richmond"
83,2,121.4263,"richmond"
83,3,75.6335,"richmond"
83,4,56.4804,"richmond"
83,5,67.059,"richmond"
83,6,82.3822666666667,"richmond"
83,7,84.7058666666668,"richmond"
84,1,50.9920666666666,"richmond"
84,2,51.1559666666667,"richmond"
84,3,54.9882,"richmond"
84,4,64.2192333333333,"richmond"
84,5,79.5211666666667,"richmond"
84,6,115.261266666667,"richmond"
84,7,72.4438,"richmond"
85,1,44.0833,"richmond"
85,2,50.4712333333333,"richmond"
85,3,71.4335666666667,"richmond"
85,4,142.3112,"richmond"
85,5,112.3087,"richmond"
85,6,60.0033333333333,"richmond"
85,7,55.1694333333333,"richmond"
86,1,62.6093333333333,"richmond"
86,2,127.900633333333,"richmond"
86,3,112.2906,"richmond"
86,4,59.1420333333333,"richmond"
86,5,47.0973666666666,"richmond"
86,6,49.8572666666666,"richmond"
86,7,54.4381809523809,"richmond"
87,1,79.3257666666667,"richmond"
87,2,44.2772333333334,"richmond"
87,3,44.7160333333334,"richmond"
87,4,44.6277666666667,"richmond"
87,5,47.4645,"richmond"
87,6,63.1999666666667,"richmond"
87,7,175.9495,"richmond"
88,1,43.0364,"richmond"
88,2,42.0627333333333,"richmond"
88,3,46.4069,"richmond"
88,4,64.0225333333333,"richmond"
88,5,142.307833333333,"richmond"
88,6,104.869266666667,"richmond"
88,7,59.7643,"richmond"
89,1,43.8016,"richmond"
89,2,60.9048666666667,"richmond"
89,3,99.6930666666667,"richmond"
89,4,65.1990333333333,"richmond"
89,5,39.0591333333333,"richmond"
89,6,38.9242,"richmond"
89,7,41.6441,"richmond"
90,1,98.8612,"richmond"
90,2,64.7903666666667,"richmond"
90,3,38.8687666666666,"richmond"
90,4,39.5195666666667,"richmond"
90,5,41.1393333333334,"richmond"
90,6,44.9829333333333,"richmond"
90,7,61.9094333333333,"richmond"
91,1,39.1303,"richmond"
91,2,39.9028,"richmond"
91,3,42.1584333333333,"richmond"
91,4,44.3379333333333,"richmond"
91,5,61.4513,"richmond"
91,6,114.757633333333,"richmond"
91,7,80.8207666666666,"richmond"
92,1,42.235,"richmond"
92,2,44.6779666666667,"richmond"
92,3,62.0678333333333,"richmond"
92,4,122.2064,"richmond"
92,5,88.2726000000001,"richmond"
92,6,52.5171333333333,"richmond"
92,7,46.6748333333333,"richmond"
93,1,66.5239333333333,"richmond"
93,2,143.596766666667,"richmond"
93,3,117.983633333333,"richmond"
93,4,62.222,"richmond"
93,5,52.1006666666667,"richmond"
93,6,65.8042333333334,"richmond"
93,7,88.4274666666667,"richmond"
94,1,80.6431333333333,"richmond"
94,2,47.3729,"richmond"
94,3,45.338,"richmond"
94,4,47.5090333333333,"richmond"
94,5,53.9572666666666,"richmond"
94,6,66.8459,"richmond"
94,7,152.021933333333,"richmond"
95,1,46.6970666666667,"richmond"
95,2,49.008,"richmond"
95,3,56.3142333333334,"richmond"
95,4,67.9716333333333,"richmond"
95,5,144.605566666667,"richmond"
95,6,110.0256,"richmond"
95,7,60.3791666666667,"richmond"
96,1,55.1217,"richmond"
96,2,68.78,"richmond"
96,3,128.032066666667,"richmond"
96,4,129.095333333333,"richmond"
96,5,105.1402,"richmond"
96,6,58.3435666666667,"richmond"
96,7,59.9611333333333,"richmond"
97,1,120.115333333333,"richmond"
97,2,77.4816428571428,"richmond"
97,3,49.2614666666667,"richmond"
97,4,49.7900333333333,"richmond"
97,5,52.3188,"richmond"
97,6,58.6269666666667,"richmond"
97,7,73.0380476190476,"richmond"
98,1,190.8329,"richmond"
98,2,57.5922666666666,"richmond"
98,3,57.8503,"richmond"
98,4,61.7683666666667,"richmond"
98,5,80.5689,"richmond"
98,6,95.3429666666667,"richmond"
98,7,119.6464,"richmond"
99,1,46.5934666666667,"richmond"
99,2,48.0011666666666,"richmond"
99,3,60.6733238095238,"richmond"
99,4,91.7618666666666,"richmond"
99,5,117.1923,"richmond"
99,6,71.0971333333333,"richmond"
99,7,51.3266666666667,"richmond"
100,1,55.7640666666667,"richmond"
100,2,87.3217666666667,"richmond"
100,3,113.001266666667,"richmond"
100,4,70.6873666666666,"richmond"
100,5,49.482,"richmond"
100,6,46.6201666666666,"richmond"
100,7,51.0179333333333,"richmond"
101,1,110.830733333333,"richmond"
101,2,78.2685333333333,"richmond"
101,3,49.9501333333333,"richmond"
101,4,47.6745333333333,"richmond"
101,5,51.257,"richmond"
101,6,58.3680666666667,"richmond"
101,7,76.5495333333333,"richmond"
102,1,42.3473666666667,"richmond"
102,2,45.8898333333333,"richmond"
102,3,48.5498333333333,"richmond"
102,4,64.6321666666666,"richmond"
102,5,123.231566666667,"richmond"
102,6,78.7441333333333,"richmond"
102,7,49.7661,"richmond"
103,1,49.6801,"richmond"
103,2,65.1043333333334,"richmond"
103,3,123.890266666667,"richmond"
103,4,80.8273666666667,"richmond"
103,5,50.4703333333333,"richmond"
103,6,47.7455333333333,"richmond"
103,7,51.1907666666667,"richmond"
104,1,117.3756,"richmond"
104,2,80.7776333333333,"richmond"
104,3,55.9345333333333,"richmond"
104,4,47.4599333333333,"richmond"
104,5,49.7728333333333,"richmond"
104,6,55.4719333333333,"richmond"
104,7,66.1492,"richmond"
